Appname,Date,Score,Text,text
"Paytm Money: Stocks, MF, IPO",Unknown,5,Masah Allah bless,masah allah bless
"Paytm Money: Stocks, MF, IPO",Unknown,2,Brokerage charge bahut jyada hai,brokerage charge bahut jyada hai
"Paytm Money: Stocks, MF, IPO",Unknown,5,Axellence,axellence
"Paytm Money: Stocks, MF, IPO",Unknown,4,Best working app,best working app
"Paytm Money: Stocks, MF, IPO",Unknown,5,I love their user interface. So easy and to the point. The desk page is user friendly.,i love their user interface so easy and to the point the desk page is user friendly
"Paytm Money: Stocks, MF, IPO",Unknown,5,Just removed platform fee,just removed platform fee
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very bad experience recently...hidden charges and worst coustmer service...all profit not came to accounts..it's best for mutual funds not for future and options,very bad experience recentlyhidden charges and worst coustmer serviceall profit not came to accountsits best for mutual funds not for future and options
"Paytm Money: Stocks, MF, IPO",Unknown,1,Unlike groww app it updates the portfolio after 2 to 3 days. And even after complaint it didn't modify anything. Very bad service. Please uninstall it and download groww.,unlike groww app it updates the portfolio after to days and even after complaint it didnt modify anything very bad service please uninstall it and download groww
"Paytm Money: Stocks, MF, IPO",Unknown,1,Unable to login - Says incorrect user id/password. I have reset my account many times still same. Pathetic,unable to login says incorrect user idpassword i have reset my account many times still same pathetic
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Worst customer service 😔 I can't delete my bank account details, my Amount was stroked",worst customer service i cant delete my bank account details my amount was stroked
"Paytm Money: Stocks, MF, IPO",Unknown,5,Best service,best service
"Paytm Money: Stocks, MF, IPO",Unknown,5,Can you add commodity trading to paytm money,can you add commodity trading to paytm money
"Paytm Money: Stocks, MF, IPO",Unknown,1,If the mutual fundpayment declined or if you wish to try alternative method by cancelling current selection then you can't do this .. you need to wait for 24-48hrs..by that time you miss your monthly sip..,if the mutual fundpayment declined or if you wish to try alternative method by cancelling current selection then you cant do this you need to wait for hrsby that time you miss your monthly sip
"Paytm Money: Stocks, MF, IPO",Unknown,5,Now very good & fast service.,now very good fast service
"Paytm Money: Stocks, MF, IPO",Unknown,1,I Try Last Three Months But Not Close My Paytm Money Dimet And Trading Account,i try last three months but not close my paytm money dimet and trading account
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good,good
"Paytm Money: Stocks, MF, IPO",Unknown,2,When we sell any stock on that day why money does not show on account that we will purchase other stock in same time. It's your big failure.,when we sell any stock on that day why money does not show on account that we will purchase other stock in same time its your big failure
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very good,very good
"Paytm Money: Stocks, MF, IPO",Unknown,5,Awesome,awesome
"Paytm Money: Stocks, MF, IPO",Unknown,5,Can you add commodity to your app,can you add commodity to your app
"Paytm Money: Stocks, MF, IPO",Unknown,4,Worst transaction application ever,worst transaction application ever
"Paytm Money: Stocks, MF, IPO",Unknown,3,Smart Jar or Goal wise sip investment Option is not there check HDFC wealth app,smart jar or goal wise sip investment option is not there check hdfc wealth app
"Paytm Money: Stocks, MF, IPO",Unknown,5,Too many options of funds and schemes to invest. Easy interface,too many options of funds and schemes to invest easy interface
"Paytm Money: Stocks, MF, IPO",Unknown,1,Bahut bahut bakwas app hai/ Bahut hi jyada charge leta hai!! Fully waste of money.... Isle badle AAP groww ya Angel one download kar lo!,bahut bahut bakwas app hai bahut hi jyada charge leta hai fully waste of money isle badle aap groww ya angel one download kar lo
"Paytm Money: Stocks, MF, IPO",Unknown,5,Awesome Experience in Investment platform,awesome experience in investment platform
"Paytm Money: Stocks, MF, IPO",Unknown,5,Excellent,excellent
"Paytm Money: Stocks, MF, IPO",Unknown,1,Sukchad Murmu,sukchad murmu
"Paytm Money: Stocks, MF, IPO",Unknown,5,Bindu j kaj ky di in mmg di ky di km,bindu j kaj ky di in mmg di ky di km
"Paytm Money: Stocks, MF, IPO",Unknown,1,Paytm money app withdrawal takes two business working days. All the other apps gives same day withdrawal transfer,paytm money app withdrawal takes two business working days all the other apps gives same day withdrawal transfer
"Paytm Money: Stocks, MF, IPO",Unknown,1,It's not good to take platform fee & also trading charges too,its not good to take platform fee also trading charges too
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Paytm Merchant is a fraud app, you people are unaware of its truth, I want to tell everyone, do not use it, it is a fake app.",paytm merchant is a fraud app you people are unaware of its truth i want to tell everyone do not use it it is a fake app
"Paytm Money: Stocks, MF, IPO",Unknown,1,No customer support chor hai Paytm money Wale don't use this app,no customer support chor hai paytm money wale dont use this app
"Paytm Money: Stocks, MF, IPO",Unknown,4,Good for equity investment long term...app is better than other brokers,good for equity investment long termapp is better than other brokers
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good in over all,good in over all
"Paytm Money: Stocks, MF, IPO",Unknown,1,"You cannot change the default Bank account,",you cannot change the default bank account
"Paytm Money: Stocks, MF, IPO",Unknown,1,"To the general public, ye ek fraud app hai. No wonder its stock plummeted to 1/4th of its value. Jab aap is app mai trade karenge to ye aapko bidding price se mehenga buy karvata hai. For ex- if you bid to purchase a share at 100₹ , you will get that share above ₹100, may be 102 or 103₹. Moreover iska brokerage bhot high hai. Maine 15000₹ ki equity mai 147₹ brokerage bhari hai. Its just too high. I will never use this app again🚫",to the general public ye ek fraud app hai no wonder its stock plummeted to th of its value jab aap is app mai trade karenge to ye aapko bidding price se mehenga buy karvata hai for ex if you bid to purchase a share at you will get that share above may be or moreover iska brokerage bhot high hai maine ki equity mai brokerage bhari hai its just too high i will never use this app again
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Never open demat account and anything from this app. Because my investment lost and my account closed, this is useless for investors.",never open demat account and anything from this app because my investment lost and my account closed this is useless for investors
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Worst , use zerodha",worst use zerodha
"Paytm Money: Stocks, MF, IPO",Unknown,3,Why this app is not showing subscription status of an ipo,why this app is not showing subscription status of an ipo
"Paytm Money: Stocks, MF, IPO",Unknown,1,Not able to withdraw money from my mutual fund it shows investment readiness incomplete. Its a worst app,not able to withdraw money from my mutual fund it shows investment readiness incomplete its a worst app
