Appname,Date,Score,Text,text
"Squid: Take Notes, Markup PDFs",Unknown,5,"Just Downloaded this app. Great so far, very easy to learn and navigate. Will give update if anything changes.",just downloaded this app great so far very easy to learn and navigate will give update if anything changes
"Squid: Take Notes, Markup PDFs",Unknown,5,really good app. Would be great to have background colors for the all the pages types,really good app would be great to have background colors for the all the pages types
"Squid: Take Notes, Markup PDFs",Unknown,5,Nice app,nice app
"Squid: Take Notes, Markup PDFs",Unknown,4,Please add a stabiliser,please add a stabiliser
"Squid: Take Notes, Markup PDFs",Unknown,3,"Has potential but usability is lacking and improvements VERY slow. Pen, selection tool and eraser need to be on 1st level - switching via menu is awkward! Selections can only be rectangular, no arbitrary shapes (as the selection tool suggests). Attempting to move small selections often resizes them instead - no visual clue what will be happening when starting move gesture at this position. Worst downside for me: no desktop companion!",has potential but usability is lacking and improvements very slow pen selection tool and eraser need to be on st level switching via menu is awkward selections can only be rectangular no arbitrary shapes as the selection tool suggests attempting to move small selections often resizes them instead no visual clue what will be happening when starting move gesture at this position worst downside for me no desktop companion
"Squid: Take Notes, Markup PDFs",Unknown,2,Not good,not good
"Squid: Take Notes, Markup PDFs",Unknown,5,"Really good app for taking notes with a stylus. I wish there was an option to scroll with the stylus as well. Edit: Thanks for the comments. I maybe should have checked to see if i could change the settings first. I don't have an active pen, but I could change so scrolling was the default finger action.",really good app for taking notes with a stylus i wish there was an option to scroll with the stylus as well edit thanks for the comments i maybe should have checked to see if i could change the settings first i dont have an active pen but i could change so scrolling was the default finger action
"Squid: Take Notes, Markup PDFs",Unknown,2,Without premium this app is only show of to people. 😑😑,without premium this app is only show of to people
"Squid: Take Notes, Markup PDFs",Unknown,4,Dislike lack of page down ability or scrolling without using fingers (smudges screen and accidentally draws),dislike lack of page down ability or scrolling without using fingers smudges screen and accidentally draws
"Squid: Take Notes, Markup PDFs",Unknown,5,How to open backup files,how to open backup files
"Squid: Take Notes, Markup PDFs",Unknown,5,"Brilliant app, has everything I'm looking for and more, can also use s pen which is handy. I would highly recommend this app.",brilliant app has everything im looking for and more can also use s pen which is handy i would highly recommend this app
"Squid: Take Notes, Markup PDFs",Unknown,5,"SO MUCH GREATEST APP EVER, THANK YOU DEVELOPERS!! BUT UNFORTUNATELY I'M POOR SO JUST USE MOD APK FOR PREMIUM.",so much greatest app ever thank you developers but unfortunately im poor so just use mod apk for premium
"Squid: Take Notes, Markup PDFs",Unknown,5,"The best app for taking notes, filling the documents, drawing, and writing whatever you want. You don't need to buy paper notebooks anymore. You have an infinite paper where you can write as much as you want. You can also sign the pdf documents like you are doing it on paper. I love this app.",the best app for taking notes filling the documents drawing and writing whatever you want you dont need to buy paper notebooks anymore you have an infinite paper where you can write as much as you want you can also sign the pdf documents like you are doing it on paper i love this app
"Squid: Take Notes, Markup PDFs",Unknown,4,Generally nice to use. However the delay in the scrolling of the notes is very distracting. The app makes the handwriting and strokes looks jaggered. Swiping of the screen to move to the nice page maybe nicer than just tapping on the small arrow at the top to scroll through pages. Allowing more organisation options in each notebook would be better.,generally nice to use however the delay in the scrolling of the notes is very distracting the app makes the handwriting and strokes looks jaggered swiping of the screen to move to the nice page maybe nicer than just tapping on the small arrow at the top to scroll through pages allowing more organisation options in each notebook would be better
